BackendTime,servoVoltage,ch0sens,ch1sens,ch2sens,ch3sens,ch4sens,ch5sens,flowmeter,Of,FuelFlowCalc,oxAngle,fuelAngle,system_status,system_time
1740240912787.5205,5.981255054473877,0.977109432220459,0.9844017028808594,1.1933883428573608,1.0354362726211548,33.64292526245117,670.0,0.0,,,0,0,65537,300161
1740240912806.9814,5.993829727172852,0.9723255038261414,0.9884510040283204,1.203762412071228,1.0321789979934692,33.629756927490234,687.0,0.0,,,0,0,65537,300184
1740240912828.2644,5.993829727172852,0.9714296460151672,0.9784352779388428,1.196738839149475,1.033769965171814,33.637550354003906,669.0,0.0,,,0,0,65537,300203
1740240912848.3506,5.977063655853272,0.985799252986908,0.9922136068344116,1.1980468034744265,1.033055067062378,33.64045333862305,679.0,0.0,,,0,0,65537,300224
1740240912869.2375,5.981255054473877,0.9839717149734496,0.9841687679290771,1.1932986974716189,1.035070776939392,33.61132049560547,684.0,0.0,,,0,0,65537,300244
1740240912890.409,5.985446929931641,0.9825025200843812,0.9773781895637512,1.190521478652954,1.033092737197876,33.62083435058594,679.0,0.0,,,0,0,65537,300265
1740240912909.6238,6.002212524414063,0.9721821546554564,0.9778977632522584,1.2010389566421509,1.0336679220199585,33.607879638671875,656.0,0.0,,,0,0,65537,300285
1740240912929.9116,5.977063655853272,0.9768227338790894,0.9808182716369628,1.1957892179489136,1.0367854833602903,33.61341857910156,691.0,0.0,,,0,0,65537,300305
1740240912950.1328,5.977063655853272,0.9839179515838624,0.977629005908966,1.195090413093567,1.0344096422195437,33.591434478759766,681.0,0.0,,,0,0,65537,300325
1740240912970.5364,5.9519147872924805,0.9714834094047546,0.975658118724823,1.1940332651138306,1.034855842590332,33.60078430175781,685.0,0.0,,,0,0,65537,300346
1740240912990.5552,5.985446929931641,0.9693691730499268,0.985835075378418,1.2034578323364258,1.0364737510681152,33.60508728027344,672.0,0.0,,,0,0,65537,300366
1740240913012.4763,5.981255054473877,0.9793311357498168,0.977700650691986,1.1956279277801514,1.034420371055603,33.605892181396484,654.0,0.0,,,0,0,65537,300386
1740240913031.3892,6.006403923034668,0.9774140119552612,0.9856738448143004,1.1976346969604492,1.0358126163482666,33.599388122558594,661.0,0.0,,,0,0,65537,300408
1740240913052.9678,5.993829727172852,0.9728630185127258,0.980191171169281,1.2004117965698242,1.037070393562317,33.612342834472656,708.0,0.0,,,0,0,65537,300428
1740240913073.412,5.977063655853272,0.9795282483100892,0.9769481420516968,1.1912381649017334,1.0350815057754517,33.64771270751953,669.0,0.0,,,0,0,65537,300448
1740240913094.9336,5.981255054473877,0.9705517292022704,0.9803524017333984,1.1954487562179563,1.0363447666168213,33.631961822509766,680.0,0.0,,,0,0,65537,300469
1740240913114.374,5.977063655853272,0.9754072427749634,0.9775752425193788,1.1891956329345703,1.035404086112976,33.65039825439453,662.0,0.0,,,0,0,65537,300489
1740240913135.1008,6.002212524414063,0.9699604511260986,0.9910489916801452,1.2006806135177612,1.0351030826568604,33.61857604980469,707.0,0.0,,,0,0,65537,300510
1740240913155.5784,5.981255054473877,0.9792415499687196,0.9853513240814208,1.1984230279922483,1.0362156629562378,33.61406326293945,670.0,0.0,,,0,0,65537,300530
1740240913175.8953,5.981255054473877,0.9772886037826538,0.990636944770813,1.2064141035079956,1.0357426404953003,33.636478424072266,668.0,0.0,,,0,0,65537,300551
1740240913196.191,5.981255054473877,0.9792953133583068,0.9937724471092224,1.1972225904464722,1.0372047424316406,33.61325454711914,698.0,0.0,,,0,0,65537,300571
1740240913216.3845,5.956106185913086,0.9947399497032166,0.9994701147079468,1.2023290395736694,1.0348128080368042,33.60535430908203,652.0,0.0,,,0,0,65537,300592
1740240913236.7903,6.0273613929748535,0.9783636331558228,0.9886839389801024,1.205231547355652,1.0341193675994873,33.61519241333008,687.0,0.0,,,0,0,65537,300612
1740240913257.1423,6.002212524414063,0.9788832068443298,0.9989146590232848,1.205321192741394,1.0348503589630127,33.600677490234375,678.0,0.0,,,0,0,65537,300632
1740240913277.526,5.981255054473877,0.974135160446167,1.0045228004455566,1.1995697021484375,1.0352911949157717,33.58293914794922,696.0,0.0,,,0,0,65537,300653
1740240913298.083,5.981255054473877,0.9760164618492126,1.0004018545150757,1.1959325075149536,1.0355921983718872,33.58159637451172,681.0,0.0,,,0,0,65537,300673
1740240913317.7363,6.781829357147217,0.9833266735076904,1.007425308227539,1.1944812536239624,1.0334635972976685,33.52848815917969,677.0,0.0,,,0,0,65537,300693
1740240913338.345,6.006403923034668,0.9769302606582642,0.9936649203300476,1.195502519607544,1.032506823539734,33.58148956298828,686.0,0.0,,,0,0,65537,300713
1740240913359.0945,5.977063655853272,0.9879134893417358,0.9852259159088136,1.195986270904541,1.0345709323883057,33.56332015991211,694.0,0.0,,,0,0,65537,300734
1740240913379.7383,5.977063655853272,0.9763927459716796,0.9955283403396606,1.1925461292266846,1.032275676727295,33.5915412902832,695.0,0.0,,,0,0,65537,300755
1740240913400.202,5.981255054473877,0.9698708653450012,0.9946145415306092,1.1977779865264893,1.0338183641433716,33.61906051635742,685.0,0.0,,,0,0,65537,300775
1740240913420.671,5.981255054473877,0.9803524017333984,0.9879672527313232,1.2002326250076294,1.0364468097686768,33.597938537597656,691.0,0.0,,,0,0,65537,300796
1740240913440.6245,5.981255054473877,0.9818395376205444,0.9916940331459044,1.1982976198196411,1.0366188287734983,33.60836410522461,652.0,0.0,,,0,0,65537,300816
1740240913461.7288,6.002212524414063,0.9736155271530152,0.9905294179916382,1.2023110389709473,1.0353987216949463,33.590789794921875,677.0,0.0,,,0,0,65537,300836
1740240913481.7556,5.981255054473877,0.9727734327316284,0.9884868264198304,1.1957175731658936,1.0334689617156982,33.60013961791992,673.0,0.0,,,0,0,65537,300857
1740240913502.974,5.981255054473877,0.9570062756538392,0.9825025200843812,1.2001609802246094,1.0349901914596558,33.60965347290039,652.0,0.0,,,0,0,65537,300878
1740240913523.8953,5.993829727172852,0.9773244261741638,0.9888989329338074,1.1968642473220823,1.0335872173309326,33.59831237792969,677.0,0.0,,,0,0,65537,300899
1740240913541.0713,5.981255054473877,0.9679178595542908,0.9904398322105408,1.1877264976501465,1.0354470014572144,33.62948989868164,663.0,0.0,,,0,0,65537,300918
1740240913561.5845,6.002212524414063,0.9776827692985536,0.9808003306388856,1.1999818086624146,1.0347751379013062,33.62002944946289,673.0,0.0,,,0,0,65537,300938
1740240913581.0503,5.981255054473877,0.9773064851760864,0.9805136919021606,1.2065753936767578,1.0334044694900513,33.600948333740234,679.0,0.0,,,0,0,65537,300958
1740240913601.877,5.977063655853272,0.9837925434112548,0.9975171089172364,1.193352460861206,1.032055377960205,33.63556289672852,700.0,0.0,,,0,0,65537,300979
1740240913622.8376,5.91838264465332,0.9682583212852478,0.9883972406387328,1.1906648874282837,1.033092737197876,33.61610412597656,700.0,0.0,,,0,0,65537,301000
1740240913642.455,5.977063655853272,0.9654273986816406,0.9934678673744202,1.1962192058563232,1.0320982933044434,33.602935791015625,673.0,0.0,,,0,0,65537,301021
1740240913664.7908,5.981255054473877,0.9787219762802124,0.987734317779541,1.1881027221679688,1.0343397855758667,33.58600234985352,683.0,0.0,,,0,0,65537,301042
1740240913686.111,5.926765441894531,0.9587621688842772,0.9913536310195924,1.1867947578430176,1.033705472946167,33.60599899291992,641.0,0.0,,,0,0,65537,301062
1740240913725.0193,5.993829727172852,0.9595863819122314,0.9841150641441344,1.1968821287155151,1.0322434902191162,33.58718490600586,687.0,0.0,,,0,0,65537,301086
1740240913735.191,5.981255054473877,0.9648002982139589,0.9805495142936708,1.1891061067581177,1.0343612432479858,33.60078430175781,676.0,0.0,,,0,0,65537,301109
1740240913750.8162,5.985446929931641,0.9589233994483948,0.9694945812225342,1.1982438564300537,1.0364844799041748,33.58804702758789,694.0,0.0,,,0,0,65537,301126
1740240913771.4517,5.981255054473877,0.9576154351234436,0.9675953388214112,1.193692922592163,1.0340925455093384,33.599388122558594,697.0,0.0,,,0,0,65537,301147
1740240913799.2908,5.977063655853272,0.9685449600219728,0.970784604549408,1.2023290395736694,1.0333292484283447,33.61153793334961,653.0,0.0,,,0,0,65537,301167
1740240913812.686,5.977063655853272,0.95585960149765,0.9859605431556702,1.1904140710830688,1.0303460359573364,33.61422348022461,690.0,0.0,,,0,0,65537,301190
1740240913832.9976,6.006403923034668,0.9643344283103944,0.9849033951759338,1.1957892179489136,1.0316736698150637,33.62782287597656,674.0,0.0,,,0,0,65537,301208
1740240913853.3718,5.993829727172852,0.95863676071167,0.9815170764923096,1.1913636922836304,1.0354739427566528,33.59202575683594,673.0,0.0,,,0,0,65537,301228
1740240913873.623,5.9519147872924805,0.962130606174469,0.9749056100845336,1.187350153923035,1.0332378149032593,33.60304260253906,675.0,0.0,,,0,0,65537,301249
1740240913888.695,5.985446929931641,0.9744755625724792,0.9855304956436156,1.1848955154418943,1.0327433347702026,33.60255813598633,669.0,0.0,,,0,0,65537,301267
1740240913912.4578,5.981255054473877,0.971537172794342,0.9773781895637512,1.1884251832962036,1.0323187112808228,33.56525421142578,690.0,0.0,,,0,0,65537,301289
1740240913931.6543,5.985446929931641,0.96628737449646,0.9973558783531188,1.18962562084198,1.0324692726135254,33.55810546875,671.0,0.0,,,0,0,65537,301309
1740240913954.3618,6.006403923034668,0.9657857418060304,0.983165442943573,1.185988426208496,1.0328294038772583,33.575950622558594,703.0,0.0,,,0,0,65537,301330
1740240913972.3865,5.993829727172852,0.965624451637268,0.99122816324234,1.2002147436141968,1.0341570377349854,33.60599899291992,682.0,0.0,,,0,0,65537,301350
1740240913993.8074,5.981255054473877,0.9641731977462769,0.989293098449707,1.1965596675872805,1.0320391654968262,33.591434478759766,649.0,0.0,,,0,0,65537,301370
1740240914014.963,5.993829727172852,0.9615035057067872,0.9822695851325988,1.1961833238601685,1.0333023071289062,33.60755920410156,696.0,0.0,,,0,0,65537,301391
1740240914035.524,5.981255054473877,0.9665203094482422,0.9848317503929138,1.1807386875152588,1.0317972898483276,33.58374786376953,671.0,0.0,,,0,0,65537,301412
1740240914058.267,5.91838264465332,0.9747622609138488,0.992159903049469,1.1972404718399048,1.0311200618743896,33.61868667602539,683.0,0.0,,,0,0,65537,301433
1740240914077.614,5.981255054473877,0.9669324159622192,0.9925361275672911,1.1906827688217163,1.0311684608459473,33.610084533691406,683.0,0.0,,,0,0,65537,301454
1740240914099.2766,5.977063655853272,0.974170982837677,0.9930378198623656,1.1920086145401,1.031786561012268,33.6118049621582,637.0,0.0,,,0,0,65537,301474
1740240914119.5686,6.081851005554199,0.9719133973121644,0.9879851937294006,1.197742223739624,1.033065915107727,33.638465881347656,675.0,0.0,,,0,0,65537,301495
1740240914135.694,6.1572980880737305,0.9704800248146056,0.9912461042404176,1.19951593875885,1.0326197147369385,33.595787048339844,675.0,0.0,,,0,0,65537,301514
1740240914158.4673,5.981255054473877,0.9655706882476808,0.979044497013092,1.2016839981079102,1.0319316387176514,33.6118049621582,687.0,0.0,,,0,0,65537,301535
1740240914176.4773,5.981255054473877,0.9653915166854858,0.9863188862800598,1.1996593475341797,1.031216740608215,33.6265869140625,661.0,0.0,,,0,0,65537,301555
1740240914198.078,6.006403923034668,0.966699481010437,0.9994163513183594,1.2075607776641846,1.0329959392547607,33.62970352172852,711.0,0.0,,,0,0,65537,301576
1740240914219.39,6.006403923034668,0.9570779204368592,0.9946683049201964,1.2043894529342651,1.0319746732711792,33.60831069946289,626.0,0.0,,,0,0,65537,301596
1740240914239.8906,5.977063655853272,0.957149624824524,0.9828966856002808,1.2057511806488037,1.0342860221862793,33.59616470336914,680.0,0.0,,,0,0,65537,301616
1740240914260.739,5.985446929931641,0.9663053154945374,0.9976425766944884,1.1947320699691772,1.0339903831481934,33.647926330566406,673.0,0.0,,,0,0,65537,301638
